text,label
制造业投资和民间投资增速回升，经济增长对基建投资依赖下降。,0
受金融危机影响，外资撤出日本 房地产市场，企业、居民对房屋的需求下降，日本房价持续回落。,1
GDP 缩减指数继续下降。,1
积极支持证券公司做优做强，增强 证券期货经营机构竞争力。,0
第二季度日本实 际GDP下跌 [NUM] ，跌幅较前两个季度略有收窄。,1
推动金融控股公司规范发展。,0
一是生产增速在工业各行业中保持领先水平。,0
二是灵活的财政政策。,0
这些都在一定程度上显示 出市场需求比较旺盛，内需拉动作用较强。,0
美国经济仍保持较强劲的增长势头，就业状 况继续改善。,0
对外贸易平稳增长，但出口增速仍高于进口增速，贸易顺差继续 扩大。,0
在国际金融市场利率不断走低、境内外币资金供求变动等因素的 综合作用下，外币存贷款利率低位小幅波动。,1
房地产开发投资平稳增长，新开工有所回落。,1
为应对国内通胀压力和资本外流风 险，部分新兴经济体继续加息。,1
利率互换交易活跃。,0
资金实力明显增强。,0
国际主要债券收益率波动下行。,1
培育市 场基准利率体系，完善利率形成机制，提高中央银行对市场利率引导 的能力。,0
下一步，要按照高质量发展要求，加快推动高技术制造业发展。,0
支持房地产市场平稳健康发展。,0
商品房销售降幅持续收窄。,1
 [NUM] 信贷结构持续优化。,0
增量政策力度大、针对性强，随着政策效果逐步显现，四 季度经济有望延续企稳回升态势。,0
展望未来，全球经济主要面临以下风险：一是主权债务危机正向 整个欧元区蔓延，一旦失控，将引发新一轮全球经济系统性风险。,1
做好新增澳门元 挂牌工作。,0
从供给看，疫情已覆盖全球价值链的大部分重要节 点，导致生产停滞、产业链中断。,1
欧元区经济仍较为疲弱。,1
长期内，保护主义会阻碍资本和劳动力流动，影响 [NUM] 资源的有效配置，抑制全球价值链参与者的竞争，拖累生产率的提升 和经济增长，加剧金融市场动荡。,1
但目前我国IT产业基础较为薄弱。,1
市场供求的基础性作用进一步发挥，人民币汇率总体走升。,0
分类统一负 债和分级杠杆要求，消除多层嵌套，抑制通道业务。,1
欧元区和日本经济稳步增长。,0
广义货币增 速已连续 [NUM] 个月回落。,1
非银行金融机构脆弱性突出，流动性错配明显， 一旦金融市场剧烈波动，可能面临较大抛售压力，并向银行体系传导。,1
疫情三年 居民收入放缓，资产负债表受到一定程度冲击，居民存款能否更多转化为消费尚 待观察，未来疫情演进的复杂性也需关注。,1
人民币直接交易稳步发展的好处逐步显现。,0
三是日本经济仍存在下行压力。,1
GDP 缩减指数持续回落。,1
第三季度，美欧债务问 题恶化加剧了市场的恐慌情绪，加之全球经济复苏趋缓，全球主要股 市暴跌后在低位宽幅震荡。,1
生产资料价格上涨带动生产价格涨幅小幅回升。,0
加快推进农村信用社改革步伐，努力促进农村信用社健康可持续 发展。,0
（四）财政收入降幅收窄，就业形势总体改善 财政收入降幅收窄。,1
必须加大结构改革力度，尽快在 平衡增长的治本方面取得新进展、新突破。,0
另一方面，服务业吸纳就业潜力不断释放，有望成为新增就业重要支柱。,0
国际油价的持续攀升，带动国内油价再度上调。,0
引导企业树立“风险中性”的财务理念，通过 外汇衍生品管理汇率风险。,1
考虑到金融周期和经济周期往往不 完全同步，银行信贷风险暴露需要一段时间，应有一定的财力准备和风险缓冲。,1
第二 [NUM] 季度，美国经济增长势头强劲，GDP 环比折年率大幅增长 [NUM] 。,0
一是进一步完善事中事 后管理。,0
严格控制对高耗能、高排放行业和产能过剩行业的贷款，促进产 能过剩矛盾化解。,1
继续推动资产管理公司转型发展。,0
（二）发行利率总体回落，债券现券交易量、发行量上升 国债收益率曲线下移。,1
一是全社会物流运行效率偏低。,1
稳妥有序推进包商银行风险处置。,1
中国人民银行监测的企业商品价格 （CGPI）同比下降 [NUM] ，降幅比上年收窄 [NUM] 个百分点。,1
失业率依然处于 [NUM] 的高水平。,0
外汇市场交易主体进一步扩展。,0
 [NUM] 生产价格降幅有所收窄。,1
图 [NUM] 进出口增速与贸易差额 （二）农业生产稳定发展，工业生产增速回落 第一、三产业增速略有提高。,0
水价偏低一方面不利于节约用水和防止水污染，另一方面导致水 价不能完全涵盖污水处理成本和水资源费，水的生产与供应行业经营 效益低下，很多企业出现亏损，影响了水的生产和供应。,1
近几年来， 这一汇率制度经受住了多轮冲击的考验。,1
外币贷款增长有所放缓。,1
继续完善多层次资本市场体系，积极发展债券市场，着力完善股票 市场，推动发展期货市场和金融衍生品市场。,0
四是增大了经济运行的潜在风险。,1
（一）主要经济体经济状况 美国经济复苏迹象显现。,0
加强宏观审慎管理，强化对顺周期、跨行业、 跨市场风险及风险传染的分析研判。,1
制造业加快向中高端迈进。,0
同时，保护主义、单边主义上升，地缘政治紧张局势抬头， 部分国家间经贸摩擦日益深化，全球产业链供应链受非经济因素严重 冲击，经济复苏进程的不稳定性不确定性较大。,1
大型商业银行经营业绩平稳。,0
产权改革进展顺利， 法人治理架构初步建立。,0
由于外部需求增长减弱，国内市场需 求将受到一定抑制，可能对投资产生影响。,1
（七）黄金价格震荡下行，交易规模保持增长 黄金价格震荡下行。,1
夏粮丰收已成定局。,0
短端 Shibor 波动向下，波幅较上个季度有所缩小。,1
 [NUM] 年以来，流动性持续 充裕，货币市场及债券市场收益率走低，商业银行资金运用压力较大；对于部分 境内外资银行法人来说，在其母行遭受金融危机冲击情况下，信贷持续负增长， 资金运用压力更大。,1
少数非洲经济体仍在加息，安哥拉和尼日利亚央行分别 加息 [NUM] 个和 [NUM] 个基点。,1
信贷结构持续优化。,0
对外贸易持续大幅下降，贸易顺差有所减少。,0
但与此同时，钢铁行业发展的资源、环境等制约因素逐步增多，行业 利润不断下滑，结构性矛盾依然突出。,1
着力完善存款保险制度功能。,0
建立健全市场化利率形成机制。,0
事实上，中小金融机构的承压能力更弱、 脆弱性更明显，同样有可能在风险积累和市场恐慌中酿成系统性风险。,1
工业化、城市化、国际化以及 产业和消费结构升级仍然继续推进。,0
人民币贷款增长略有放缓。,1
当然也要看到，经济运行面临的风险和挑战不少。,1
进一步加 强政策协调，疏通货币政策传导，创新货币政策工具和机制，进一步 提高金融服务实体经济的能力和意愿。,0
收入分配结构持续改善，农村 居民收入增速高于城镇 [NUM] 个百分点。,0
（五）国际经济形势展望 [NUM] 年第二季度，美国经济复苏疲软、欧元区主权债务风险上 升、日本地震海啸灾害、西亚北非地区政局动荡等不利因素导致全球 经济和金融市场动荡加剧，全球经济面临的下行风险增加。,1
进出口价格继续呈回落态势。,1
提前筹划、稳妥应对疫情冲击下未来银行业不良贷款上升风险。,1
随着全球经济不确定性 增加，避险情绪普遍上升，主要发达经济体的家庭、政府和企业等部 门可能同步去杠杆化，加大经济下行风险。,1
 [NUM] 、劳动报酬增加较快，劳动力成本增加。,1
资金实力显著增强。,0
在 供求的共同作用下，PPI涨幅出现回升。,0
在次贷风波导致金融市场 持续动荡，同时通胀上行风险加重的局势下，中央银行面临在抑制通 胀和维持必要的经济增长中做出选择的两难局面，货币政策的决策难 度不断加大。,1
全球主要股市大幅反弹。,0
中长期贷款增速逐步提升。,0
同时加强对市场的预测， 防范金融风险。,1
加强对异常资金流入的检查。,1
其中，新建住宅销售价格同比上涨 [NUM] ，环比上涨 [NUM] ％；二手住宅 销售价格同比上涨 [NUM] ，环比上涨 [NUM] 。,0
（一）主要经济体经济状况 美国经济显现复苏迹象，但复苏内在动力不足，就业形势尚未 好转。,0
前三季 度，人民币对美元汇率弹性增强，小幅升值。,0
下半年起，受金融危机影响， 海外资金撤出、国内金融机构紧缩信贷，房地产市场明显降温。,1
人民币对国际主要货币汇率有升有贬， 双向浮动。,1
多年以来，我国资源性产品价格偏低，只反映采掘、运输等开发成本， 忽略了资源稀缺性和环境损害成本。,1
四是建立市场成员不良记录登记制度。,1
国债收益率整体下行，期限利差小幅收窄。,1
进一步发挥开发性金融作 用，支持棚户区改造。,0
流动性陷阱和 接近零利率的境地使货币政策在反通缩中收效甚微，受到财政赤字上限要求等制 约，采取反通缩政策的空间有限。,1
加强银贸合作，进一步完善出口退税账户托管贷款业务。,0
 [NUM] 年 [NUM] 月份 以来，受国际金融危机冲击影响，主要价格指标急剧回落。,1
