text,label
但价格工具的运用也受到多种因素掣肘，如流动性约束和较大幅度调整利率难以被接受、部分微观主体对利率敏感性不够、汇率市场化进程仍需推进等，因此还必须借助于宏观审慎等政策工具发挥必要作用。,1
主要包括：一是全球企业部门债务负担加剧，脆弱性上升，企业部门高风险债务规模已占企业部门总债务的三分之一。,1
工业生产者购进价格同比下降2.1%，降幅比上个季度扩大0.6个百分点。,1
高耗能行业的盲目扩张，使能源供应紧张、环境污染和国际贸易不平衡等问题进一步加剧。,1
一是发起机构类型不断扩展。,0
（四）股票市场成交活跃受国民经济持续向好、股权分置改革取得重大进展、券商治理工作进展顺利等影响，上半年股票市场信心逐步增强，成交较为活跃， 指数明显回升。,0
日本经济恶化会使美国经济雪上加霜。,1
（二）国际金融市场概况美元指数震荡下行，日元、欧元对美元升值。,1
二是支农主力军地位明显提升，涉农信贷投放大幅增长。,0
当然也要看到，要把发展空间用足，把增长潜力释放出来，形成持续稳定增长的新动力，还面临一些挑战。,0
实施稳健的货币政策要服务好打好三大攻坚战、防范系统性金融风险的要求，为打赢防范化解重大风险攻坚战营造适宜的货币环境，既要防止货币条件过紧引发风险， 也要防止大水漫灌加剧扭曲和继续累积风险。,1
随着居民收入水平上升，对提高生活质量的追求上升，服务业发展加快，服务业吸纳的就业量在1994年超过了工业，在2011年超过了农业。,0
第六、完善汇率形成机制，继续保持人民币汇率稳定。,0
日本货币政策进一步宽松。,0
培育多元化的参与主体，强化市场化约束和风险分担机制建设。,1
人民币对其他主要货币汇率总体走强。,0
货币政策要有预见性或前瞻性。,0
（二）工业保持快速增长，经济效益继续提高2003年一季度，全国工业生产实现快速增长。,0
2024年还是全球选举大年，世界政治经济形势的不确定性可能增大。,1
此外，针对国际金融市场动荡加剧的新情况，研究创设了短期招标工具（TAF），及时为流动性出现暂时困难的境内金融机构提供资金支持。,1
但也要看到，我国经济韧性强、潜力大、活力足，具有市场规模巨大、产业体系完备、人力资源丰富等优势条件，长期向好的基本面没有改变。,0
贷款质量明显提高。,0
房价同比上涨的城市个数持平，环比上涨的城市个数增加。,0
夯实金融稳定的基础，以经济高质量发展化解金融风险。,0
人民币对国际主要货币汇率有贬有升，双向浮动。,1
构建危机管理和风险处置框架，推进存款保险制度建设。,1
PPI波动较大在全球也都是普遍现象。,1
证券投资逐步恢复净流入，四季度境外投资者净增持境内债券超过620亿美元。,0
近年来，M2增速与名义 GDP 增速趋近，从满足实体经济合理需求的角度看，M2增速是适度的。,0
（三）票据融资降幅趋缓，利率小幅震荡票据承兑业务小幅下降。,1
在经济基本面总体平稳、美联储加息缩券发行量上升。,1
健全金融风险问责机制，对重大金融风险严肃追责问责，有效防范道德风险。,1
再次，非常规政策还加大了部分经济体债务负担。,1
短期内，保护主义可能通过阻碍贸易、抑制外商直接投资削弱全球需求，威胁经济持续、强劲增长。,1
作为全球失衡的核心，美国巨额贸易赤字则对应着其总体储蓄的空前萎缩。,1
中国人民银行监测的企业商品价格 （CGPI）同比下降1.3%，降幅比上年收窄0.8个百分点。,1
（一）加强证券市场制度建设，增强金融服务民营企业能力科创板正式落地，相关规则进一步细化。,0
气候变化带来的自然灾害频发，也会对多个领域造成冲击。,1
消费品价格同比上涨1.6%，涨幅比上季度高0.5个百分点；服务价格同比上涨2.2%，涨幅比上季度高0.1个百分点。,0
一批新技术产业、新商业模式发展势头较好，一些积极推进转型升级和自主创新的产业和企业呈现出较强的抗风险能力和发展活力。,0
分城乡看，城镇消费增速快于乡村，增速差距基本保持稳定。,0
同时，国际原油等大宗商品价格震荡下行带动 PPI 涨幅持续回落，10月同比涨幅转负，预计年内将维持低位运行。,1
股票市场筹资额大幅减少。,0
全球贸易和投资面临不确定性。,1
股票市场成交量大幅增长。,0
日元急剧贬值，对我国出口造成了压力。,1
GDP 缩减指数低于上年同期。,1
加强对保险公司管理，促进保险业健康发展。,0
投资活动稳步恢复，高技术产业和社会领域投资增长较快。,0
石油价格、能源安全以及地缘政治紧张是近期影响世界经济稳步增长的风险因素，这些因素也在一定程度上加剧了通货膨胀压力。,1
针对2023年中人民币汇率外部压力较大的情况，综合采取措施，加强预期管理，防范大起大落。,1
强化跨行业、跨市场、跨境金融风险的监测评估，防范实体经济部分地区、行业、企业风险及非正规金融风险向金融体系传导。,1
银行间回购和拆借交易活跃。,0
国际原油价格从10月下旬的高点回落。,1
工业生产价格同比降幅有所收窄。,1
新兴市场股市明显好转，但多数国家尚未恢复至疫情前水平。,0
保障房信贷增长放缓。,1
2016年上半年，全球经济复苏总体缓慢，受欧洲银行业风险暴露、英国脱欧公投等事件影响，国际金融市场出现几轮震荡，世界经济金融运行中的不确定性和不稳定性因素增多。,1
国际贸易受阻的状况短期难以改善，外需可能继续下降，进一步拉低我国经济增速。,1
主要经济体国债收益率普遍下行。,1
从人民币贷款期限看，中长期贷款增量比重回落。,1
国际原油和黄金价格出现反弹。,0
只要小微企业在申请延期时承诺保持就业岗位基本稳定，金融机构即予以延期，做到“应延尽延”。,1
目前，我国的价格上涨具中初级和中间产品价格涨幅高于最终产品、购进价格涨幅高于出厂价格、生产资料价格涨幅高于消费资料价格。,0
受债务危机影响，希腊经济再次陷入萎缩，通缩风险加剧，失业率一度升至近26%，位居欧元区各成员国之首。,1
俄乌紧张局势、俄罗斯与美、欧之间的双向制裁以及极端势力活动和由贫富差距扩大引致的社会反对力量等都可能影响全球市场信心，对经济、贸易和金融活动产生不利影响，进而增加全球经济复苏的复杂性和不确定性。,1
当前，我国经济面临下行压力，小微企业经营面临困难，继续加大金融支持小微企业力度，有利于稳企业保就业，有利于稳定宏观经济大盘。,1
目前轻重工业一慢一快的增迷，重工业生产增长落后于轻工业的格局形成了鲜明的对照。,1
在规范发展已推出金融产品的同时，进一步调动市场主体的积极性和创造性，鼓励金融产品与金融工具创新， 发展金融衍生产品，满足市场多样化需求。,0
进一步推进金融机构改革。,0
同时，我国正处于消费结构和产业结构加快升级的发展阶段，工业化、城市化、市场化、国际化进程加快，经济增长的内在活力进一步增强，推动经济增长的动力依然强劲，国民经济总体仍将保持平稳较快的发展势头。,0
第三季度，受美元指数走强和贸易摩擦等因素影响，人民币对美元汇率有所贬值。,1
发达经济体是本次危机的发源地，受危机冲击最重，经济下滑程度也最大。,1
煤电油运供求形势总体宽松。,0
畅通货币政策传导机制，丰富完善货币政策工具箱， 提高资金使用效率。,0
一是阻止了全球经济陷入更大的萎缩。,1
加强宏观审慎管理，强化对顺周期、跨行业、跨市场风险及风险传导的分析研判。,1
地缘政治冲突多点爆发，风险因素加速累积。,1
